Customer_ID,Churn_Probability,Risk_Level,Avg_Monthly_Revenue,Expected_Months,CLV,Priority_Score,Priority_Segment
CUST10864,0.0060954979981064,Low Risk,452.29,11.033333333333333,4990.266333333334,30.4181584448511,Low Priority
CUST10200,0.0089040962486769,Low Risk,317.23,10.766666666666666,3415.5096666666664,30.412026810286356,Low Priority
CUST10450,0.0100602202402951,Low Risk,351.27,8.533333333333333,2997.504,30.15555041116552,Low Priority
CUST10638,0.0070504966951733,Low Risk,363.27,11.633333333333333,4226.040999999999,29.795688104166864,Low Priority
CUST10155,0.0280990183849417,Low Risk,113.27,9.333333333333334,1057.1866666666667,29.7059075829819,Low Priority
CUST10134,0.0067382433532562,Low Risk,445.8,9.866666666666667,4398.56,29.638567683898593,Low Priority
CUST10891,0.0077789070462608,Low Risk,318.35,11.833333333333334,3767.1416666666673,29.30424485509599,Low Priority
CUST10975,0.0069549597431283,Low Risk,378.98,11.1,4206.678,29.25727614230347,Low Priority
CUST10299,0.0114358056348479,Low Risk,248.51,10.233333333333334,2543.085666666667,29.0822333967676,Low Priority
CUST10377,0.0063781001413616,Low Risk,446.54,10.2,4554.708,29.050383738660805,Low Priority
CUST10364,0.0052898937029226,Low Risk,492.97,11.033333333333333,5439.102333333333,28.77227318265162,Low Priority
CUST10964,0.0166100600926971,Low Risk,171.5,10.1,1732.1499999999999,28.77111558956528,Low Priority
CUST10010,0.0170714290721946,Low Risk,147.72,11.333333333333334,1674.16,28.580303695505314,Low Priority
CUST10089,0.0054527602620537,Low Risk,449.64,11.533333333333333,5185.848,28.277185899450657,Low Priority
CUST10508,0.014626583248614,Low Risk,161.36,11.933333333333334,1925.562666666667,28.164402644423173,Low Priority
CUST10506,0.0087371971096784,Low Risk,276.77,11.566666666666666,3201.306333333333,27.970444442795156,Low Priority
CUST10856,0.0077596304204406,Low Risk,348.26,10.233333333333334,3563.860666666667,27.654241643278386,Low Priority
CUST10388,0.0147181521791306,Low Risk,222.74,8.4,1871.016,27.537898217588218,Low Priority
CUST10512,0.0099628837509016,Low Risk,248.68,11.066666666666666,2752.058666666667,27.418440571661257,Low Priority
CUST10064,0.0078906940869862,Low Risk,297.72,11.666666666666666,3473.4,27.407536841737866,Low Priority
CUST10278,0.0048111306821551,Low Risk,471.11,12.0,5653.32,27.198861308041067,Low Priority
CUST10982,0.0116045920863278,Low Risk,242.76,9.566666666666666,2322.404,26.950551079656027,Low Priority
CUST10382,0.0094823360175365,Low Risk,340.45,8.333333333333334,2837.0833333333335,26.902177476419176,Low Priority
CUST10096,0.0266982225069641,Low Risk,101.03,9.933333333333334,1003.5646666666667,26.793392770793925,Low Priority
CUST10475,0.0081246281502692,Low Risk,324.28,10.133333333333333,3286.0373333333328,26.69783142123553,Low Priority
CUST10466,0.016378966425436,Low Risk,147.51,11.033333333333333,1627.5269999999998,26.657210089490576,Low Priority
CUST10404,0.0335376484645987,Low Risk,87.8,9.0,790.1999999999999,26.50144981672589,Low Priority
CUST10268,0.0055479812670941,Low Risk,401.35,11.866666666666667,4762.686666666667,26.42329640770551,Low Priority
CUST10573,0.0049026094270727,Low Risk,472.5,11.366666666666667,5370.75,26.330689580450702,Low Priority
CUST10543,0.0272962384362736,Low Risk,83.05,11.466666666666667,952.3066666666666,25.994389837786258,Low Priority
CUST10439,0.0241784048808924,Low Risk,110.86,9.6,1064.2559999999999,25.73201246491902,Low Priority
CUST10433,0.0107936300191488,Low Risk,261.45,9.1,2379.1949999999997,25.680150573408728,Low Priority
CUST10515,0.0087923691305484,Low Risk,271.94,10.633333333333333,2891.6286666666665,25.424266625808826,Low Priority
CUST10306,0.0070716261595817,Low Risk,316.1,11.3,3571.9300000000003,25.259353628194667,Low Priority
CUST10973,0.0056740884506991,Low Risk,429.16,10.3,4420.348000000001,25.08144553487087,Low Priority
CUST10569,0.0315756284507739,Low Risk,93.92,8.433333333333334,792.0586666666667,25.00975016988204,Low Priority
CUST10069,0.005192389396591,Low Risk,452.53,10.633333333333333,4811.9023333333325,24.98527065303149,Low Priority
CUST10472,0.0075619703468323,Low Risk,306.07,10.766666666666666,3295.3536666666664,24.919366709658423,Low Priority
CUST10903,0.0118745276408336,Low Risk,188.08,11.133333333333333,2093.9573333333333,24.864754233392883,Low Priority
CUST10529,0.0136875697339922,Low Risk,180.29,10.033333333333333,1808.9096666666665,24.759577204992585,Low Priority
CUST10412,0.0500955787318056,Low Risk,57.59,8.566666666666666,493.35433333333333,24.714870848177462,Low Priority
CUST10350,0.0057743290466968,Low Risk,357.33,11.966666666666667,4276.049,24.691313945798804,Low Priority
CUST10461,0.0178048406292371,Low Risk,116.18,11.933333333333334,1386.4146666666668,24.68489218603688,Low Priority
CUST10953,0.0047358428286827,Low Risk,484.98,10.666666666666666,5173.12,24.49908325391505,Low Priority
CUST10585,0.0087556235413865,Low Risk,258.68,10.8,2793.744,24.46097073500729,Low Priority
CUST10389,0.0081469886678266,Low Risk,262.33,11.433333333333334,2999.306333333333,24.435314709007216,Low Priority
CUST10432,0.0059895860761029,Low Risk,351.47,11.6,4077.052,24.419853890747483,Low Priority
CUST10078,0.0066966300675851,Low Risk,310.92,11.7,3637.764,24.360759781178643,Low Priority
CUST10865,0.0057234464671351,Low Risk,376.01,11.266666666666667,4236.379333333333,24.246690328810814,Low Priority
CUST10226,0.0050867251658861,Low Risk,398.4,11.833333333333334,4714.4,23.98085712205343,Low Priority
CUST10189,0.0053483541060058,Low Risk,392.09,11.433333333333334,4482.895666666666,23.976113445612274,Low Priority
CUST10915,0.0161236454972291,Low Risk,146.17,10.1,1476.3169999999998,23.80361194953277,Low Priority
CUST10980,0.0050933311429955,Low Risk,447.7,10.333333333333334,4626.233333333334,23.562938311430553,Low Priority
CUST10407,0.0064640962828712,Low Risk,384.74,9.466666666666667,3642.2053333333333,23.543565956653662,Low Priority
CUST10860,0.0085392530042616,Low Risk,265.42,10.366666666666667,2751.520666666667,23.495931119121213,Low Priority
CUST10300,0.0092618752757641,Low Risk,253.44,9.9,2509.056,23.238563731907572,Low Priority
CUST10074,0.0091279501696749,Low Risk,209.56,11.966666666666667,2507.7346666666667,22.89047707609963,Low Priority
CUST10239,0.0227352981949291,Low Risk,83.9,12.0,1006.8000000000001,22.889898222654622,Low Priority
CUST10734,0.0410505498098208,Low Risk,56.03,9.9,554.697,22.770616827858166,Low Priority
CUST10030,0.0095571228530914,Low Risk,232.31,10.233333333333334,2377.305666666667,22.720202315683693,Low Priority
CUST10077,0.0047583187303849,Low Risk,433.63,10.966666666666667,4755.475666666666,22.628068936589617,Low Priority
CUST10283,0.0088652604478894,Low Risk,276.14,9.233333333333334,2549.692666666667,22.603689552073654,Low Priority
CUST10762,0.0052247404605489,Low Risk,386.55,11.0,4252.05,22.21585767527695,Low Priority
CUST10544,0.0140986924462879,Low Risk,177.76,8.8,1564.288,22.05441540941881,Low Priority
CUST10265,0.0075908345589504,Low Risk,322.25,8.933333333333334,2878.766666666667,21.852241500487782,Low Priority
CUST10447,0.0075724872535132,Low Risk,271.07,10.633333333333333,2882.3776666666663,21.82676814064445,Low Priority
CUST10260,0.0291377987573371,Low Risk,64.69,11.533333333333333,746.0913333333333,21.739459125259977,Low Priority
CUST10855,0.0042611808600852,Low Risk,472.37,10.766666666666666,5085.850333333333,21.671728097657933,Low Priority
CUST10176,0.0100460141302442,Low Risk,227.05,9.5,2156.975,21.66900132858348,Low Priority
CUST10801,0.0121256902715051,Low Risk,211.51,8.366666666666667,1769.6336666666666,21.458029736027896,Low Priority
CUST10947,0.0103539025070694,Low Risk,180.99,11.266666666666667,2039.1540000000002,21.113201712900597,Low Priority
CUST10571,0.008091061164862,Low Risk,232.94,11.166666666666666,2601.163333333333,21.04617162979632,Low Priority
CUST10906,0.0084839886031646,Low Risk,206.99,11.933333333333334,2470.0806666666667,20.956136224897218,Low Priority
CUST10699,0.0065210148998643,Low Risk,303.9,10.566666666666666,3211.2099999999996,20.940348256593236,Low Priority
CUST10419,0.0063305660649196,Low Risk,327.98,10.066666666666666,3301.6653333333334,20.90141051692146,Low Priority
CUST10971,0.0094808508728814,Low Risk,245.88,8.866666666666667,2180.136,20.66954429860016,Low Priority
CUST10496,0.0047262882351787,Low Risk,364.52,11.733333333333333,4277.034666666666,20.214498626518118,Low Priority
CUST10493,0.0039644568412798,Low Risk,491.72,10.333333333333334,5081.1066666666675,20.14382808593907,Low Priority
CUST10185,0.0076103719022486,Low Risk,242.47,10.9,2642.9230000000002,20.11362693900658,Low Priority
CUST10812,0.0179238567417453,Low Risk,126.3,8.866666666666667,1119.8600000000001,20.072210210810894,Low Priority
CUST10236,0.007843449122513,Low Risk,238.93,10.666666666666666,2548.5866666666666,19.989709854315,Low Priority
CUST10257,0.004245617418271,Low Risk,414.02,11.366666666666667,4706.027333333333,19.979991617259422,Low Priority
CUST10630,0.0116804945669425,Low Risk,210.26,8.066666666666666,1696.0973333333332,19.81125568700566,Low Priority
CUST10500,0.0040651317272651,Low Risk,472.26,10.233333333333334,4832.794000000001,19.645944220736414,Low Priority
CUST10977,0.0106328673139719,Low Risk,195.77,9.433333333333334,1846.7636666666667,19.636393027930897,Low Priority
CUST10983,0.0072321723677795,Low Risk,259.12,10.4,2694.848,19.48960524096585,Low Priority
CUST10750,0.0058444274042383,Low Risk,288.27,11.533333333333333,3324.714,19.431049612854736,Low Priority
CUST10651,0.0072826387655297,Low Risk,226.46,11.766666666666667,2664.6793333333335,19.405897010639173,Low Priority
CUST10878,0.0039281016625252,Low Risk,408.9,12.0,4906.799999999999,19.27440923767865,Low Priority
CUST10245,0.0045780328831479,Low Risk,405.84,10.366666666666667,4207.208,19.26073657024291,Low Priority
CUST10956,0.0134153750290562,Low Risk,169.07,8.366666666666667,1414.5523333333333,18.976750049893184,Low Priority
CUST10834,0.0053714109605008,Low Risk,326.33,10.8,3524.364,18.93080741839444,Low Priority
CUST10737,0.0047413548535975,Low Risk,345.0,11.566666666666666,3990.5,18.920376543280824,Low Priority
CUST10346,0.0050825303987331,Low Risk,391.24,9.5,3716.78,18.890647335403212,Low Priority
CUST10850,0.0215717203466215,Low Risk,76.13,11.466666666666667,872.9573333333333,18.831191469199112,Low Priority
CUST10066,0.0056895154825549,Low Risk,290.12,11.4,3307.368,18.817321442506632,Low Priority
CUST10802,0.005801295223382,Low Risk,304.79,10.633333333333333,3240.933666666667,18.801612999731244,Low Priority
CUST10986,0.008245871055578,Low Risk,233.26,9.6,2239.296,18.464946071271594,Low Priority
CUST10276,0.005782506362886,Low Risk,280.18,11.166666666666666,3128.6766666666667,18.09159273241296,Low Priority
CUST10633,0.0037973652036027,Low Risk,431.61,10.933333333333334,4718.936000000001,17.919523364428112,Low Priority
CUST10399,0.0072884648105321,Low Risk,250.43,9.766666666666666,2445.8663333333334,17.826610701765176,Low Priority
CUST10755,0.0120996141323636,Low Risk,138.1,10.666666666666666,1473.0666666666666,17.82353825791374,Low Priority
CUST10693,0.0068806330650051,Low Risk,227.15,11.3,2566.795,17.661174548089765,Low Priority
CUST10021,0.0085544465654754,Low Risk,225.59,9.133333333333333,2060.3886666666667,17.625484753111106,Low Priority
CUST10050,0.011336296982849,Low Risk,141.64,10.933333333333334,1548.5973333333332,17.555359277514672,Low Priority
CUST10634,0.0036720332373972,Low Risk,464.14,10.3,4780.642,17.554676320097023,Low Priority
CUST10753,0.0131914400719289,Low Risk,118.8,11.2,1330.56,17.55200250210572,Low Priority
CUST10944,0.0040646536516402,Low Risk,368.76,11.7,4314.491999999999,17.536915662772426,Low Priority
CUST10922,0.0038502532702482,Low Risk,443.26,10.233333333333334,4536.027333333333,17.46485407410189,Low Priority
CUST10642,0.0095136756736613,Low Risk,206.83,8.866666666666667,1833.8926666666669,17.447060050972517,Low Priority
CUST10272,0.0041799178543789,Low Risk,382.4,10.866666666666667,4155.413333333333,17.369286384324138,Low Priority
CUST10144,0.0052637088014191,Low Risk,333.31,9.9,3299.7690000000002,17.369023127949905,Low Priority
CUST10919,0.009657188240808,Low Risk,194.82,9.1,1772.8619999999999,17.12086205897535,Low Priority
CUST10842,0.0053217320131425,Low Risk,274.36,11.633333333333333,3191.7213333333334,16.985485596629864,Low Priority
CUST10505,0.0099483477742704,Low Risk,144.94,11.766666666666667,1705.4606666666668,16.966515827339045,Low Priority
CUST10464,0.0032033066290009,Low Risk,456.5,11.566666666666666,5280.183333333333,16.914046274006736,Low Priority
CUST10705,0.0030996484849656,Low Risk,463.19,11.733333333333333,5434.7626666666665,16.845853865880937,Low Priority
CUST10246,0.017586427025783,Low Risk,83.97,11.366666666666667,954.4590000000001,16.785523552601816,Low Priority
CUST10083,0.0165434365377774,Low Risk,106.42,9.533333333333333,1014.5373333333333,16.783933989205917,Low Priority
CUST10095,0.0082416426882751,Low Risk,242.34,8.4,2035.6560000000002,16.77714938824334,Low Priority
CUST10887,0.0033532040265596,Low Risk,456.04,10.9,4970.836,16.668227290567415,Low Priority
CUST10546,0.0088987673719314,Low Risk,161.85,11.566666666666666,1872.0649999999998,16.659070940134757,Low Priority
CUST10605,0.0037461198474704,Low Risk,391.03,11.333333333333334,4431.673333333333,16.601579431505304,Low Priority
CUST10950,0.0051323187537332,Low Risk,386.11,8.366666666666667,3230.453666666667,16.579717936499513,Low Priority
CUST10474,0.0050954712852674,Low Risk,281.08,11.566666666666666,3251.1586666666662,16.566185629848245,Low Priority
CUST10363,0.0157573221106176,Low Risk,127.14,8.2,1042.548,16.427764651780155,Low Priority
CUST10582,0.0100623584007086,Low Risk,134.08,12.0,1608.96,16.18993217240411,Low Priority
CUST10001,0.005439041858273,Low Risk,295.83,10.0,2958.2999999999997,16.090317529329013,Low Priority
CUST10369,0.0037455638530967,Low Risk,368.01,11.666666666666666,4293.45,16.081391125078024,Low Priority
CUST10921,0.0073109016302164,Low Risk,253.93,8.633333333333333,2192.262333333333,16.027414266628675,Low Priority
CUST10228,0.0270416946548564,Low Risk,60.21,9.833333333333334,592.065,16.010440945827554,Low Priority
CUST10230,0.0037401359129313,Low Risk,358.8,11.9,4269.72,15.969333110161031,Low Priority
CUST10876,0.0048207876390695,Low Risk,290.74,11.333333333333334,3295.0533333333337,15.88475237940809,Low Priority
CUST10319,0.0070039906690222,Low Risk,199.5,11.166666666666666,2227.75,15.603140212914207,Low Priority
CUST10715,0.0199213128545541,Low Risk,87.08,8.966666666666667,780.8173333333333,15.554906379591987,Low Priority
CUST10434,0.0078627674991502,Low Risk,222.67,8.866666666666667,1974.3406666666667,15.523781626117206,Low Priority
CUST10099,0.0045826694738774,Low Risk,297.92,11.333333333333334,3376.426666666667,15.473047416118959,Low Priority
CUST10732,0.0030925966804251,Low Risk,450.0,11.1,4995.0,15.447520418723373,Low Priority
CUST10564,0.0031220688724242,Low Risk,436.01,11.333333333333334,4941.446666666667,15.427536822744322,Low Priority
CUST10194,0.0084000235878701,Low Risk,153.67,11.866666666666667,1823.5506666666665,15.317868613676243,Low Priority
CUST10297,0.0028150623004152,Low Risk,499.22,10.666666666666666,5325.013333333333,14.990244283874947,Low Priority
CUST10401,0.0051430444669854,Low Risk,273.05,10.666666666666666,2912.5333333333333,14.979288444910544,Low Priority
CUST10880,0.0045300944943282,Low Risk,287.35,11.466666666666667,3294.946666666667,14.926419753771723,Low Priority
CUST10879,0.0034759439146179,Low Risk,369.42,11.533333333333333,4260.644,14.80975958415327,Low Priority
CUST10000,0.0031143210980297,Low Risk,420.06,11.266666666666667,4732.676,14.739072716938809,Low Priority
CUST10572,0.0028034887995742,Low Risk,439.63,11.733333333333333,5158.325333333333,14.461307296559852,Low Priority
CUST10115,0.0066377555971567,Low Risk,232.33,9.366666666666667,2176.157666666667,14.444802732212134,Low Priority
CUST10819,0.0044493301372762,Low Risk,333.45,9.733333333333334,3245.5800000000004,14.440656906940893,Low Priority
CUST10043,0.009644827528405,Low Risk,135.86,11.0,1494.46,14.413808948100137,Low Priority
CUST10510,0.0074663508376144,Low Risk,165.91,11.6,1924.5559999999998,14.369410302635817,Low Priority
CUST10371,0.0035373108665738,Low Risk,359.78,11.266666666666667,4053.521333333333,14.338565060288717,Low Priority
CUST10136,0.0055363896727485,Low Risk,250.07,10.333333333333334,2584.056666666667,14.306344643130249,Low Priority
CUST10455,0.0043410420253664,Low Risk,302.23,10.9,3294.3070000000002,14.300725131458709,Low Priority
CUST10939,0.0059412784369046,Low Risk,228.45,10.5,2398.725,14.251493118563985,Low Priority
CUST10654,0.0084005081608379,Low Risk,152.74,11.066666666666666,1690.3226666666667,14.199569355782614,Low Priority
CUST10966,0.0030306217406529,Low Risk,442.24,10.566666666666666,4673.002666666666,14.162103475728976,Low Priority
CUST10530,0.0045153687986037,Low Risk,285.66,10.933333333333334,3123.2160000000003,14.102472077699856,Low Priority
CUST10206,0.0046325238149891,Low Risk,260.75,11.666666666666666,3042.083333333333,14.09252348884809,Low Priority
CUST10241,0.002591504916147,Low Risk,464.24,11.633333333333333,5400.658666666666,13.995833485098567,Low Priority
CUST10747,0.005183522397558,Low Risk,242.37,11.066666666666666,2682.228,13.9033889133572,Low Priority
CUST10354,0.0051478424130359,Low Risk,303.2,8.9,2698.48,13.891349794729116,Low Priority
CUST10481,0.0061809765173945,Low Risk,204.07,10.966666666666667,2237.9676666666664,13.832825594354826,Low Priority
CUST10678,0.0042111452734027,Low Risk,339.93,9.633333333333333,3274.659,13.790064769855613,Low Priority
CUST10873,0.0024359315612695,Low Risk,495.38,11.366666666666667,5630.819333333334,13.716290529873154,Low Priority
CUST10736,0.002763398752322,Low Risk,473.82,10.466666666666667,4959.316,13.704567646770531,Low Priority
CUST10225,0.0035726475439071,Low Risk,382.28,9.966666666666667,3810.057333333333,13.611991974078567,Low Priority
CUST10235,0.0045344060886083,Low Risk,259.99,11.5,2989.885,13.557352748238628,Low Priority
CUST10220,0.0110353847850305,Low Risk,105.84,11.533333333333333,1220.688,13.470761782469312,Low Priority
CUST10632,0.0027763139586088,Low Risk,471.27,10.266666666666666,4838.371999999999,13.432839720541974,Low Priority
CUST10592,0.0023276089375181,Low Risk,497.3,11.6,5768.68,13.427231125681915,Low Priority
CUST10809,0.0228366879240203,Low Risk,59.81,9.766666666666666,584.1443333333333,13.339921842918221,Low Priority
CUST10332,0.0070214874042695,Low Risk,166.59,11.366666666666667,1893.573,13.29569896856481,Low Priority
CUST10431,0.0051898324739111,Low Risk,226.82,11.2,2540.3839999999996,13.184167379404172,Low Priority
CUST10560,0.0111435424171285,Low Risk,110.3,10.7,1180.2099999999998,13.151720196119225,Low Priority
CUST10954,0.0035878193409719,Low Risk,317.37,11.533333333333333,3660.334,13.132617119617038,Low Priority
CUST10217,0.0216025736678697,Low Risk,69.28,8.7,602.736,13.020648842277112,Low Priority
CUST10359,0.0040549349164126,Low Risk,304.43,10.533333333333333,3206.6626666666666,13.002808412223404,Low Priority
CUST10348,0.0102397465957191,Low Risk,130.01,9.733333333333334,1265.4306666666666,12.95768936111855,Low Priority
CUST10995,0.0060396888824421,Low Risk,179.81,11.8,2121.7580000000003,12.814758203832588,Low Priority
CUST10153,0.0029643237557255,Low Risk,414.18,10.433333333333334,4321.278,12.809667030493978,Low Priority
CUST10537,0.0030409712701729,Low Risk,353.08,11.9,4201.652,12.777103019264507,Low Priority
CUST10658,0.0039616433499534,Low Risk,321.62,10.0,3216.2,12.741437342120125,Low Priority
CUST10942,0.0035342436577933,Low Risk,345.56,10.4,3593.824,12.70144967922535,Low Priority
CUST10597,0.008696611978222,Low Risk,135.16,10.8,1459.728,12.694688009746043,Low Priority
CUST10574,0.0025058031629481,Low Risk,496.73,10.166666666666666,5050.088333333333,12.654527318833965,Low Priority
CUST10139,0.003859252902729,Low Risk,292.16,11.2,3272.192,12.628216474286612,Low Priority
CUST10002,0.0088791723777739,Low Risk,148.3,9.566666666666666,1418.7366666666667,12.597207422001684,Low Priority
CUST10687,0.0025614711230061,Low Risk,425.63,11.533333333333333,4908.932666666667,12.574089270447997,Low Priority
CUST10659,0.0024881924879678,Low Risk,469.05,10.6,4971.93,12.371118876701745,Low Priority
CUST10086,0.0036990341292192,Low Risk,293.65,11.366666666666667,3337.8216666666667,12.346716262247313,Low Priority
CUST10763,0.0034333572495137,Low Risk,300.57,11.933333333333334,3586.802,12.314772649270237,Low Priority
CUST10484,0.0025080743830473,Low Risk,460.01,10.666666666666666,4906.773333333333,12.306552500752941,Low Priority
CUST10031,0.0026038892378518,Low Risk,442.63,10.566666666666666,4677.123666666666,12.178711979735283,Low Priority
CUST10816,0.002774013904467,Low Risk,422.66,10.3,4353.398,12.07638658367883,Low Priority
CUST10810,0.0028171808247132,Low Risk,355.8,12.0,4269.6,12.028235249195479,Low Priority
CUST10539,0.003647223546415,Low Risk,279.88,11.733333333333333,3283.925333333333,11.97720980040206,Low Priority
CUST10832,0.0034025895504404,Low Risk,322.72,10.833333333333334,3496.1333333333337,11.895906746946364,Low Priority
CUST10337,0.0045468724259244,Low Risk,253.73,10.266666666666666,2604.961333333333,11.844426857132593,Low Priority
CUST10997,0.0022767707833357,Low Risk,472.64,11.0,5199.04,11.837022373393639,Low Priority
CUST10140,0.0137610456395035,Low Risk,89.3,9.566666666666666,854.3033333333333,11.75610715997997,Low Priority
CUST10438,0.0028204861820881,Low Risk,413.37,10.033333333333333,4147.479,11.69790721000057,Low Priority
CUST10853,0.002928483551772,Low Risk,359.78,11.066666666666666,3981.565333333333,11.659948588972266,Low Priority
CUST10566,0.0036100043323885,Low Risk,286.93,11.233333333333333,3223.1803333333332,11.635694967402742,Low Priority
CUST10721,0.0042452004596442,Low Risk,230.74,11.766666666666667,2715.0406666666668,11.525891886086027,Low Priority
CUST10017,0.0040207410631532,Low Risk,292.31,9.766666666666666,2854.894333333333,11.478790876996712,Low Priority
CUST10757,0.0059203810410392,Low Risk,162.76,11.9,1936.844,11.46685449705053,Low Priority
CUST10415,0.0077549401248896,Low Risk,157.88,9.233333333333334,1457.7586666666668,11.304831176538897,Low Priority
CUST10863,0.0028975131846745,Low Risk,400.16,9.733333333333334,3894.890666666667,11.285497059532322,Low Priority
CUST10824,0.003356418144887,Low Risk,326.17,10.3,3359.5510000000004,11.276057935073267,Low Priority
CUST10620,0.0070039906690222,Low Risk,155.23,10.366666666666667,1609.2176666666667,11.27094552175901,Low Priority
CUST10854,0.0046542022438876,Low Risk,213.97,11.3,2417.8610000000003,11.253214091608317,Low Priority
CUST10754,0.0026148961777613,Low Risk,430.16,10.0,4301.6,11.248237398258008,Low Priority
CUST10710,0.0048902358129285,Low Risk,229.27,9.966666666666667,2285.0576666666666,11.174470836140168,Low Priority
CUST10449,0.0033905678002998,Low Risk,301.58,10.8,3257.064,11.043296321915667,Low Priority
CUST10741,0.0022106007182849,Low Risk,454.02,11.0,4994.219999999999,11.040226319272811,Low Priority
CUST10805,0.0037341639133213,Low Risk,275.39,10.7,2946.673,11.003359980958214,Low Priority
CUST10467,0.0025374228674412,Low Risk,422.23,10.1,4264.523,10.82089817892895,Low Priority
CUST10076,0.0021683840071318,Low Risk,461.98,10.766666666666666,4973.984666666666,10.785508802918796,Low Priority
CUST10610,0.0021956404304706,Low Risk,410.07,11.966666666666667,4907.171,10.774383046832845,Low Priority
CUST10999,0.0021720875536345,Low Risk,419.28,11.633333333333333,4877.624,10.594626381708924,Low Priority
CUST10669,0.0067437408917519,Low Risk,154.92,10.133333333333333,1569.8559999999998,10.58670210136207,Low Priority
CUST10124,0.0039647465873466,Low Risk,262.44,10.166666666666666,2668.14,10.578498959562957,Low Priority
CUST10201,0.0041963587651986,Low Risk,229.73,10.933333333333334,2511.7146666666667,10.540055857144546,Low Priority
CUST10551,0.0030005328482541,Low Risk,294.33,11.933333333333334,3512.3379999999997,10.538885543171109,Low Priority
CUST10998,0.002162877307274,Low Risk,414.16,11.433333333333334,4735.229333333334,10.24172006980486,Low Priority
CUST10623,0.0031443742739327,Low Risk,323.74,9.9,3205.0260000000003,10.077801301685426,Low Priority
CUST10003,0.0028835434472507,Low Risk,294.08,11.866666666666667,3489.749333333333,10.062843822680833,Low Priority
CUST10190,0.0078124554732845,Low Risk,128.68,10.0,1286.8000000000002,10.053067703022496,Low Priority
CUST10823,0.0024522890378448,Low Risk,399.22,10.266666666666666,4098.658666666666,10.05109571813425,Low Priority
CUST10174,0.0057327986301637,Low Risk,188.57,9.266666666666666,1747.4153333333331,10.017580229260377,Low Priority
CUST10339,0.0024948532405724,Low Risk,396.06,10.033333333333333,3973.802,9.914052797093085,Low Priority
CUST10315,0.0092765014044329,Low Risk,96.7,11.033333333333333,1066.9233333333334,9.897315800088899,Low Priority
CUST10291,0.0021972448070792,Low Risk,392.37,11.433333333333334,4486.097,9.857053337303578,Low Priority
CUST10120,0.0060945921260225,Low Risk,139.7,11.533333333333333,1611.2066666666665,9.819647464061624,Low Priority
CUST10333,0.0046064954454141,Low Risk,204.84,10.366666666666667,2123.5080000000003,9.781929930300405,Low Priority
CUST10471,0.0026589641604513,Low Risk,318.63,11.533333333333333,3674.866,9.771336988461027,Low Priority
CUST10777,0.0029235674832464,Low Risk,304.34,10.966666666666667,3337.595333333333,9.757685188768264,Low Priority
CUST10994,0.0017816901334568,Low Risk,453.8,12.0,5445.6,9.70237179075235,Low Priority
CUST10717,0.015495992434217,Low Risk,54.77,11.4,624.378,9.675356764091543,Low Priority
CUST10739,0.0061871157056182,Low Risk,163.29,9.566666666666666,1562.1409999999998,9.66514711549012,Low Priority
CUST10766,0.0029370319330091,Low Risk,361.4,9.033333333333333,3264.6466666666665,9.588371509991715,Low Priority
CUST10618,0.0063920030803352,Low Risk,132.17,11.333333333333334,1497.9266666666665,9.57475186744957,Low Priority
CUST10367,0.0022157411671225,Low Risk,431.94,9.933333333333334,4290.604,9.506867914620468,Low Priority
CUST10338,0.0020109179576186,Low Risk,407.01,11.566666666666666,4707.749,9.466897004061005,Low Priority
CUST10927,0.0028890610383904,Low Risk,309.01,10.533333333333333,3254.905333333333,9.40362018218245,Low Priority
CUST10152,0.0017678309626221,Low Risk,484.46,10.9,5280.614,9.335232930855737,Low Priority
CUST10901,0.001942071001784,Low Risk,413.92,11.6,4801.472,9.324799537077826,Low Priority
CUST10713,0.0133900147769881,Low Risk,72.16,9.633333333333333,695.1413333333333,9.307952725428542,Low Priority
CUST10316,0.0040622174593463,Low Risk,223.19,10.2,2276.538,9.247792410465307,Low Priority
CUST10311,0.0035855070742378,Low Risk,224.78,11.366666666666667,2554.9993333333337,9.16096818433953,Low Priority
CUST10198,0.0043095039731342,Low Risk,214.03,9.9,2118.897,9.131395040162136,Low Priority
CUST10061,0.012624416543558,Low Risk,75.21,9.6,722.016,9.115030735113573,Low Priority
CUST10622,0.017148860825476,Low Risk,50.25,10.533333333333333,529.3,9.076892034924445,Low Priority
CUST10427,0.0029270524323139,Low Risk,285.34,10.8,3081.672,9.02021552319364,Low Priority
CUST10154,0.0019059850519027,Low Risk,473.16,10.0,4731.6,9.018358871582816,Low Priority
CUST10028,0.0064191959043226,Low Risk,133.51,10.466666666666667,1397.4046666666666,8.970214312947954,Low Priority
CUST10791,0.0175574480142693,Low Risk,60.31,8.466666666666667,510.6246666666667,8.965266039803591,Low Priority
CUST10232,0.0018466348835018,Low Risk,418.47,11.6,4854.252,8.96403107650838,Low Priority
CUST10054,0.0027654817240251,Low Risk,293.41,10.933333333333334,3207.9493333333335,8.871525252931837,Low Priority
CUST10486,0.0021032301237501,Low Risk,396.83,10.533333333333333,4179.942666666667,8.791381332081658,Low Priority
CUST10786,0.0030435890725956,Low Risk,250.39,11.533333333333333,2887.831333333333,8.789371889632514,Low Priority
CUST10559,0.0020135503333001,Low Risk,393.62,11.066666666666666,4356.061333333333,8.771148749609011,Low Priority
CUST10518,0.0109400540293604,Low Risk,71.31,11.166666666666666,796.295,8.71151032330954,Low Priority
